0.001880645751953125,0.025260448455810547,0.0038993358612060547,0.011908769607543945,0.0020117759704589844
0.002871990203857422,0.025304555892944336,0.0032927989959716797,0.008194208145141602,0.001979827880859375
0.0027725696563720703,0.02550196647644043,0.003434419631958008,0.008114814758300781,0.001842498779296875
0.0026662349700927734,0.0254061222076416,0.0033769607543945312,0.008299112319946289,0.0018734931945800781
0.0027251243591308594,0.02545905113220215,0.0034592151641845703,0.007756233215332031,0.0017559528350830078
0.002111196517944336,0.24103951454162598,0.006326436996459961,0.00991964340209961,0.003253936767578125
0.002794981002807617,0.24597787857055664,0.005706310272216797,0.010605335235595703,0.003163576126098633
0.0025415420532226562,0.24153566360473633,0.00575709342956543,0.010488033294677734,0.0022690296173095703
0.002782583236694336,0.21602463722229004,0.0057561397552490234,0.009132623672485352,0.002409696578979492
0.0027463436126708984,0.2427053451538086,0.005662441253662109,0.009022712707519531,0.003106832504272461
0.002173900604248047,1.2216618061065674,0.01755237579345703,0.010872125625610352,0.0028672218322753906
0.002777576446533203,1.226574182510376,0.016262292861938477,0.009882688522338867,0.0025725364685058594
0.002694845199584961,1.2822210788726807,0.016312837600708008,0.009744405746459961,0.00283050537109375
0.0027048587799072266,1.1866161823272705,0.01585102081298828,0.010763168334960938,0.0025539398193359375
0.0028066635131835938,1.256453514099121,0.016010522842407227,0.010002613067626953,0.0027093887329101562
0.0022547245025634766,2.33190655708313,0.03010416030883789,0.012305736541748047,0.003530263900756836
0.002735614776611328,2.4371936321258545,0.02966022491455078,0.0118255615234375,0.0030846595764160156
0.002820253372192383,2.5102806091308594,0.02958202362060547,0.011494159698486328,0.0030374526977539062
0.0028295516967773438,2.458155632019043,0.02976536750793457,0.01066732406616211,0.0026366710662841797
0.002862691879272461,2.4004111289978027,0.029504776000976562,0.012568950653076172,0.0031757354736328125
0.002179861068725586,11.160239696502686,0.1398942470550537,0.02086496353149414,0.00452733039855957
0.0029304027557373047,11.582783937454224,0.3116152286529541,0.02057647705078125,0.003304719924926758
0.0029430389404296875,11.841170072555542,0.13881230354309082,0.01894235610961914,0.0029337406158447266
0.0029213428497314453,11.582005023956299,0.13772106170654297,0.01814723014831543,0.0028786659240722656
0.0029387474060058594,11.42232060432434,0.13613080978393555,0.018495559692382812,0.002385854721069336
