0.0022475719451904297,0.01158905029296875,0.005948781967163086,0.009641170501708984,0.0022058486938476562
0.003716707229614258,0.010385274887084961,0.005052804946899414,0.007739543914794922,0.0020508766174316406
0.0033016204833984375,0.010949850082397461,0.005013227462768555,0.006960630416870117,0.0019872188568115234
0.003275632858276367,0.010145187377929688,0.005019426345825195,0.006350517272949219,0.0018761157989501953
0.0033011436462402344,0.010245323181152344,0.0049936771392822266,0.007489442825317383,0.0022008419036865234
0.0017964839935302734,0.01573038101196289,0.006223440170288086,0.008727073669433594,0.002055644989013672
0.002640247344970703,0.01498866081237793,0.005695343017578125,0.009031057357788086,0.002045869827270508
0.0026977062225341797,0.015295743942260742,0.00570988655090332,0.006781339645385742,0.0020627975463867188
0.0026421546936035156,0.015005826950073242,0.005716085433959961,0.006911277770996094,0.0021746158599853516
0.002681255340576172,0.014975786209106445,0.005711078643798828,0.008427143096923828,0.001967906951904297
0.0020134449005126953,0.049443721771240234,0.01622605323791504,0.007676362991333008,0.0024166107177734375
0.002681732177734375,0.07362508773803711,0.016293048858642578,0.007743358612060547,0.0021047592163085938
0.0027620792388916016,0.0501101016998291,0.01614832878112793,0.006978034973144531,0.0019683837890625
0.002719402313232422,0.0744631290435791,0.015987157821655273,0.007399559020996094,0.002121448516845703
0.0026547908782958984,0.0493626594543457,0.01616358757019043,0.0071086883544921875,0.002335786819458008
0.0027468204498291016,0.23197484016418457,0.0579524040222168,0.008905410766601562,0.0026094913482666016
0.0035247802734375,0.23172259330749512,0.05709719657897949,0.008055448532104492,0.002731800079345703
0.003453969955444336,0.23166251182556152,0.056624650955200195,0.007648468017578125,0.0028526782989501953
0.0034036636352539062,0.23096275329589844,0.05653643608093262,0.007935762405395508,0.0028727054595947266
0.0034492015838623047,0.2300558090209961,0.05676698684692383,0.007988929748535156,0.0027170181274414062
0.002162933349609375,0.5884416103363037,0.1730034351348877,0.011991262435913086,0.0038747787475585938
0.0029888153076171875,0.623114824295044,0.17301058769226074,0.012272834777832031,0.003846406936645508
0.0029900074005126953,0.6306400299072266,0.1730329990386963,0.011189699172973633,0.002398967742919922
0.0029277801513671875,0.6597766876220703,0.14303135871887207,0.012131929397583008,0.002458810806274414
0.0029768943786621094,0.6745443344116211,0.1386854648590088,0.01163029670715332,0.002427816390991211
